timestamp;text;scene_id;danmu_id
373.766;把门拆了，谢谢学校;14;835
374.16;宝宝没事吧？;14;836
374.509;抱抱摸摸;14;837
374.557;小子看好了，硬币之力是这样用的;14;838
374.58;摸摸;14;839
374.699;宝宝。。。。;14;840
374.801;哎呀，up你真的;14;841
374.882;好疼呀，还是要带帽子;14;842
374.906;果果真的要戴个帽子哈 好心疼啊;14;843
375.207;呼呼;14;844
375.219;笑了;14;845
375.484;哭了;14;846
375.739;哎呀，感觉好痛啊;14;847
375.925;下次可以带个鸭舌帽，这样碰到有感觉！;14;848
376.43;心疼死我了啊啊啊啊啊啊啊啊;14;849
376.438;三连补血;14;850
376.683;旁边的人都不管的吗;14;851
376.759;摸摸;14;852
376.801;戴个鸭舌帽，不容易这样撞到;14;853
376.967;心疼，感觉撞的很重;14;854
376.97;乖宝宝;14;855
376.978;不疼不疼，乖;14;856
376.999;吹吹;14;857
377.147;这一下可疼啊;14;858
377.183;真的很疼的;14;859
377.328;哦～宝宝抱抱，不痛，吹吹;14;860
377.48;宝宝小心点呀呜呜T^T;14;861
377.519;没防备的装上去真的疼;14;862
377.534;呼呼呼呼;14;863
377.539;到这里我心揪了一下;14;864
377.54;好心疼啊，不痛不痛啊。;14;865
377.702;Up 带个鸭舌帽吧，听声音就撞得很厉害的;14;866
377.721;疼死我了;14;867
377.99;心疼;14;868
378.182;慢一点呀;14;869
378.299;摸摸;14;870
378.593;好可怜;14;871
378.733;要不带个帽子吧QAQ;14;872
378.856;我的天呐摸摸头;14;873
379.09;我功德没了..;14;874
379.287;前面那个，你心疼还会笑?你去撞一下你看你笑不笑;14;875
379.295;看的眼含泪水;14;876
379.473;心疼了 唉;14;877
379.539;不疼不疼;14;878
379.742;不疼啊，吹吹;14;879
379.748;小心点，下次注意;14;880
380.18;心疼;14;881
380.303;嘶 ;14;882
380.594;好心疼  下次咱带个帽子比较好;14;883
380.969;这没扫到，还是要提醒一下;14;884
381.118;好心疼;14;885
381.139;我靠 心疼爆炸;14;886
381.232;心疼;14;887
381.341;心疼;14;888
381.379;兜里最好备包抽纸，好怕撞出鼻血无计可施;14;889
381.399;摸摸头啊啊啊啊啊啊;14;890
381.496;心疼;14;891
381.522;戴个鸭舌帽应该会好一点吧;14;892
381.579;好可怜;14;893
381.64;为爱投币;14;894
381.723;主要沮丧，比疼还要难受;14;895
381.754;哎没办法这就是盲人的困境，希望大家多多关注一下啊盲人;14;896
382.179;呜呜代入感好强要哭了;14;897
382.214;我天  看的我啊的叫一声;14;898
382.339;好难受啊 看见Up主这样 ;14;899
382.423;好心疼;14;900
382.428;心疼;14;901
382.63;我居然自己在摆;14;902
382.634;心疼了;14;903
382.857;虽然觉得不太好但是还是想笑哈哈哈;14;904
383.076;投个币安慰一下;14;905
383.49;心疼，熟练了，但也要注意安全啊;14;906
383.635;撞门的时候真的喉咙突然就有种被堵住的感觉;14;907
383.768;有点想哭我靠;14;908
383.859;刚好没打到;14;909
383.924;这个视角，我以为我被撞了，心疼;14;910
383.939;心疼;14;911
384.258;摸摸;14;912
384.357;人间疾苦，不敢看;14;913
384.486;心疼，摸摸;14;914
384.935;戴个防撞的头箍好一点，要厚点的;14;915
384.948;一听就是好头;14;916
385.045;走慢点;14;917
385.053;心疼;14;918
385.414;这都疼，下次注意点好不好？;14;919
385.546;因为刚刚后两下是直着打的，没有左右打，还是左右打更保险;14;920
385.658;呼呼;14;921
385.719;硬币摸摸;14;922
385.957;笑死我了哈哈哈哈哈哈哈哈哈哈;14;923
386.253;怕打到别人所以盲杖挥得幅度小;14;924
386.262;痛痛飞走啦~;14;925
386.479;突然之间…我的硬币有了价值……;14;926
386.662;摸摸;14;927
386.744;没事没事;14;928
386.769;可以试一下，戴个帽子前面的顶会碰到墙壁;14;929
387.166;哦！怪不得我见很多盲人会带鸭舌帽（有用的知识增加了）;14;930
387.389;摸摸头！;14;931
387.539;心疼死了;14;932
387.56;好心疼，好想牵着你走...;14;933
387.639;突然流泪了;14;934
387.732;可以带个鸭舌帽到了就会有感觉的;14;935
387.773;没事没事抱抱;14;936
387.849;哎哟，宝宝抱抱;14;937
387.92;心疼;14;938
387.982;打的幅度可以再宽一点的;14;939
388.125;心疼 慢点;14;940
388.367;带个头盔吧;14;941
388.528;播放量1500万，挺好的，让更多人看到这个群体，体会并感受;14;942
389.019;头上按个激光雷达;14;943
389.063;天   o(╥﹏╥)o ;14;944
389.527;墙坏;14;945
389.636;如果你的世界从此没有了光会怎样;14;946
389.675;心疼;14;947
389.677;戴个鸭舌帽吧;14;948
389.696;小心，心疼;14;949
389.748;上楼慢点啊;14;950
389.869;呼呼呼;14;951
389.874;心疼;14;952
389.977;天啊泪目了;14;953
390.059;他在碰到头的时候感觉真的好痛啊！;14;954
391.056;给你投币了，不要心痛了;14;955
391.493;你撞的那一下真的好实诚啊;14;956
391.899;哥们不行双持吧;14;957
392.255;对不起，浅浅笑一下;14;958
392.297;加油，下次注意安全走慢点;14;959
392.409;哭了;14;960
392.437;没了眼镜，感知能力会很强，心境也会更加平和;14;961
392.651;扫到别人你心疼，你没扫到门撞到了我们心疼到死啊。;14;962
392.678;up主好可爱，心疼;14;963
392.807;加油;14;964
392.859;夏果不要灰心，下次戴个帽子，又酷又有用;14;965
393.235;心疼;14;966
393.396;哭了。好难过;14;967
393.646;心疼，摸摸;14;968
393.739;摸摸头;14;969
393.759;不知道为什么我没有撞上，但是我感觉心里很难受;14;970
393.989;好厉害啊！！！特别厉害！！！;14;971
394.196;眼睛尿尿了T^T;14;972
394.497;我以后要善待每一个人;14;973
394.749;确实可以戴个鸭舌帽，软檐的可以稍微保护一下;14;974
394.984;心疼;14;975
395.497;我是真的突然一下子眼红了，鼻子酸了;14;976
395.542;吓死我了;14;977
395.779;慢点走;14;978
395.786;心疼你！up;14;979
395.91;好心疼;14;980
396.098;心里闷闷的;14;981
396.581;能走出来很厉害了，如果是我，我可能最多只能在家周围走走;14;982
396.624;怎么办呐心疼心疼;14;983
396.788;心里一揪揪，好疼啊;14;984
396.819;up主加油;14;985
396.846;(敲棍表示愤怒ing);14;986
397.109;真的很心疼啊，因为我们什么也做不了，只能在这里静静的看着你，其实你撞那一下，我真的很想直接冲进屏幕里给你捂住那个地方;14;987
397.259;笑出眼泪了;14;988
397.51;出门还是带一个朋友一起比较好 ，比较安全 ;14;989
397.62;刚刚好避开了;14;990
397.632;呼呼不疼了;14;991
397.885;这样撞上去比起生理上的疼痛，心理上的痛更大;14;992
398.059;心里;14;993
398.417;加油;14;994
398.539;很生气的猛敲了几下;14;995
398.9;要小心啊，摸摸头;14;996
398.978;戴个鸭舌帽吧，撞帽沿比撞帽子好受些;14;997
399.059;出门也是需要勇气啊 要我的话可能一个月出去一次;14;998
399.189;摸摸！！;14;999
399.202;呼呼头;14;1000
399.233;你好棒;14;1001
399.239;加油，兄弟;14;1002
399.421;我们在这发弹幕up能看到吗？;14;1003
399.546;我们要珍惜世界每一个东西，每一处地方，每一个人。。。;14;1004
399.854;希望能发明智能盲杖，实时语音提醒。;14;1005
399.912;父母看到要多心疼啊;14;1006
399.965;没有无障碍电梯...;14;1007
400.353;up加油;14;1008
400.419;对，一般人我的反应可能会是笑吧 哈哈哈哈哈;14;1009
401.678;加油哦，已经很棒啦;14;1010
401.699;泪目了;14;1011
401.812;真的好可怜呀;14;1012
401.959;呼呼;14;1013
401.985;为什么没有人发明雷达给盲人;14;1014
402.707;加油，以后会越来越好的;14;1015
402.797;心疼;14;1016
402.833;我们下次带个鸭舌帽吧;14;1017
402.953;心疼;14;1018
403.271;怎么那么远啊气死我了;14;1019
403.73;总感觉这么打一下接下来有一段时间建立起来的熟悉感都要崩塌一下;14;1020
404.213;天呀，好心疼。;14;1021
404.499;可以带帽子能保护一下;14;1022
404.635;救命，吓了一大跳吧，摸摸毛;14;1023
404.793;哎呀好想哭ww;14;1024
404.817;我之前试着闭眼走，没多快，撞一下手试着挡一下都直接撞出口子了留了不少血;14;1025
405.519;币是这样用的;14;1026
405.545;看好了，硬币之力是这样用的;14;1027
405.729;不哭不哭;14;1028
405.899;不哭不哭，果果不哭;14;1029
405.91;慢慢的;14;1030
406.122;比痛更难受的是懊恼自己的能力！;14;1031
406.133;好心疼…;14;1032
406.502;砂锅粉 限时秒杀9.9/份;14;1033
406.51;加油;14;1034
406.631;啊啊啊啊啊啊;14;1035
406.631;心疼;14;1036
406.786;很厉害了可以走走这么远;14;1037
406.839;博主加油呀;14;1038
407.08;普通人碰了一下心情会突然很不好;14;1039
407.358;现在盲道上都停电动车，还有石墩子垃圾桶…;14;1040
407.419;摸摸头，不难过，这次是因为晃着直接打到门对面了，就差一点点;14;1041
407.479;别气别哭    但听着真的感觉撞得好痛噢;14;1042
407.599;你很强;14;1043
407.737;这一下撞的好狠啊;14;1044
407.753;宝，带个鸭舌帽吧;14;1045
407.833;真的好疼啊，心疼;14;1046
407.899;痛痛飞~加油加油;14;1047
408.338;别哭别哭;14;1048
409.038;揉一揉，不哭;14;1049
409.518;希望有智能盲杖;14;1050
409.742;要走慢点;14;1051
410.245;抱抱;14;1052
410.418;加油加油;14;1053
410.512;带鸭舌帽那个好！;14;1054
410.651;虽然很心疼啊，但是up主你表现得太可爱了，忍不住笑了;14;1055
410.922;下回戴个帽子;14;1056
410.939;币给了;14;1057
411.278;我平时走路也会撞墙;14;1058
412.419;右边要往左边打扫得范围才大;14;1059
412.758;摸摸摸摸;14;1060
413.414;好心疼;14;1061
413.692;up特别厉害！很勇敢！很乐观！就算有一点点缺陷也不影响他发光！;14;1062
413.79;吃饭的心情没有了;14;1063
414.294;真的记得路，挺厉害的;14;1064
414.48;100%是他舍友帮做视频的。但我希望他是装的。;14;1065
414.612;心疼你;14;1066
414.786;呼呼 痛痛飞飞～;14;1067
414.819;加油坚下去;14;1068
414.948;摸摸毛，吓不着;14;1069
415.005;还是带一个帽子吧，防止撞到;14;1070
415.256;一个手拿棍子打，一个手摸会不会好一点;14;1071
415.34;怪不得盲杖要左右探;14;1072
415.419;很棒了，这么远的路走过来就出了一个小插曲，我走平地扭到脚的时候都有哈哈哈;14;1073
415.634;明明不盲，我有的时候还能撞上去;14;1074
415.751;摸摸头哦;14;1075
415.847;我如果在大概会带你走……;14;1076
416.379;加油up;14;1077
416.54;可以带个鸭舌帽;14;1078
416.541;明显不敢再走快了;14;1079
416.699;抱抱;14;1080
416.829;UP主好厉害啦;14;1081
417.667;走的更慢了，哭了;14;1082
417.959;摸摸头;14;1083
418.535;这一撞，马上能吃到好吃的的心情也变糟糕了吧;14;1084
418.569;快吃点美食治愈一下吧;14;1085
418.689;感觉要哭了;14;1086
418.792;为啥没人帮帮他啊;14;1087
419.17;镜头好像都已经歪了;14;1088
419.259;加油;14;1089
419.453;不气不气，你好棒！！;14;1090
419.46;实用;14;1091
419.46;可以感觉到障碍看着也不奇怪;14;1092
419.636;抱抱up;14;1093
419.874;抱抱;14;1094
420.342;摸摸头，不疼不疼;14;1095
420.819;带个鸭舌帽吧这样不容易碰到;14;1096
420.946;别气馁，很棒啦超级棒;14;1097
421.299;很多盲人不敢出门的，up很坚强了;14;1098
421.645;建议带个头盔;14;1099
421.699;有鸭舌帽会好很多;14;1100
422.882;加油，你很棒;14;1101
422.948;他怎么玩游戏啊;14;1102
422.999;加油哦！！！;14;1103
423.124;说实话碰的那一下我笑了，就是突然觉得挺搞笑的;14;1104
423.527;加油;14;1105
423.85;手好好看啊;14;1106
424.371;別哭別哭;14;1107
424.931;心疼;14;1108
424.957;确实心里面揪了一下;14;1109
424.986;抱抱;14;1110
425.191;Ciallo;14;1111
425.534;没出血的;14;1112
426.019;这时候太难过了  ;14;1113
426.233;是啊本来很完美的一路的。没关系，下一次就可以更完美了！;14;1114
426.379;摸摸头;14;1115
426.659;加油;15;1116
426.938;给两个币鼓励一下;15;1117
427.316;加油;15;1118
427.418;没事的没事的慢慢来乖乖;15;1119
427.697;带个鸭舌帽防撞吧;15;1120
427.739;已经很棒很棒了;15;1121
427.97;没关系呀;15;1122
428.023;用手搓了搓 很疼吧 以为流血了;15;1123
428.043;申请导盲犬吧;15;1124
428.219;没人问下需不需要帮助么;15;1125
428.33;没关系的，我们下次小心就可以啦;15;1126
430.419;没关系的，你已经做的很好了，下次会更好的。;15;1127
430.641;要不是一个视频只能投两个币……;15;1128
432.219;他好懊悔;15;1129
432.283;up手好好看;15;1130
432.939;左手在搓手指，是在感受有没有流血;15;1131
433.433;没事儿哦，没有流血呢;15;1132
433.627;渔粉超级好吃，加油加油呀;15;1133
435.308;是视觉问题吗 刚才那个楼梯感觉有点矮;15;1134
436.554;看好了硬币是这么用的;15;1135
436.995;他好棒啊，竟然找到了;15;1136
439.3;你太棒了 抱抱你;15;1137
441.419;镜头都歪了;15;1138
441.669;看来是经常来;15;1139
442.975;前面那个 把头发做成探测器 你觉得你很有趣吗;15;1140
444.558;我今天也吃的鱼粉哈哈;15;1141
447.118;2000年？;15;1142
447.57;盲人可以看的清楚最基础的光线，所以他还是能看的清楚一丁点儿东西;15;1143
448.699;抱抱up;15;1144
449.419;不要吃巴沙鱼;16;1145
451.411;这个手好漂亮;16;1146
451.475;hhh我们学校也有这个鱼粉，但是我毕业都还没吃过一次，我感觉太辣了。;16;1147
451.739;我糙，这天是我生日！;16;1148
452.562;巴沙鱼最好别吃， 脏得很;16;1149
454.219;我也在这吃过鱼粉！;16;1150
455.16;我也超爱五谷渔粉，酸辣味的吃的要多些，下次也试试你们说的这些口味;16;1151
455.819;手机有那个无障碍;17;1152
457.899;看他流利的使用手机，真的很心酸;17;1153
458.86;吹吹;17;1154
459.859;我们体会不到，也没有资格对别人评头论足;17;1155
460.398;呼呼;17;1156
460.539;加油;17;1157
460.921;心疼 加油呀;17;1158
461.259;呼呼呼呼，希望不要疼太久;17;1159
461.497;墙坏！！！;17;1160
461.812;这次走得很棒了 有点小意外也是没法避免的;17;1161
461.933;up，待会我也去撞一下，陪你一起疼;17;1162
462.099;真自信;17;1163
462.202;给你投币，摸摸;17;1164
462.717;还好没撞鼻子，更疼;17;1165
462.737;摸摸头;17;1166
462.739;哎 哥们 真不容易;17;1167
462.932;兄弟加油！;17;1168
462.973;苹果和华为的无障碍都很好;17;1169
463.159;长春大学特殊教育学院，我也在这食堂吃过饭;17;1170
463.259;有导盲犬看样子帮助很大;17;1171
464.219;只希望有更多人会注意到这类人的群体;17;1172
464.516;投两币;17;1173
464.923;还得是苹果！;17;1174
465.002;ios无障碍做的最早也最完善。。毕竟用户基数在那;17;1175
465.72;可以带个鸭舌帽，这样会是帽子先碰到;17;1176
466.194;加油;17;1177
466.499;鱼头鱼粉，最爱;17;1178
466.659;有没有盲人男主的文啊 我怜爱了 ;17;1179
467.211;我见过的视障人士多数用苹果的;17;1180
467.625;呼噜呼噜毛;17;1181
468.458;1;17;1182
471.74;我有个问题，他是怎么剪视频的？;17;1183
473.713;五谷渔粉好吃！;17;1184
474.133;看不到，怎么剪辑的？？;17;1185
474.833;吹吹就不痛啦！以后再也不会撞到啦！;17;1186
474.984;加油呀！;17;1187
476.932;细节手机放腿上，不放桌上;18;1188
477.128;加油！！！！;18;1189
478.693;只是看不见，不是哑巴，可以问出口在哪边。;18;1190
480.499;加油;18;1191
480.913;看到香菜心脏一颤;18;1192
481.45;致死量的香菜;18;1193
482.277;阿姨也好;18;1194
482.551;不忌口也算是从小懂事的让人心疼;18;1195
482.677;盲人的手机有无障碍阅读模式;18;1196
483.184;加油;18;1197
483.374;盲人的话，好像，如果是后天的话，好像有机会恢复的;18;1198
483.848;看起来很好吃啊;18;1199
484.325;我也喜欢吃鱼粉;18;1200
484.419;手机好像是有盲人模式的只要说话就能用;18;1201
484.477;我超爱吃这个！;18;1202
484.819;我也爱吃五谷鱼粉！;18;1203
485.241;他恐怕都不知道这些菜到底长什么样吧…;18;1204
485.326;国产手机无障碍也做的越来越好了;18;1205
485.656;我也吃过！;18;1206
486.499;真厉害啊;18;1207
486.522;很细节告诉他里面加了什么;18;1208
488.592;盲人手机有盲人模式！！！;18;1209
488.829;也就是正常照顾特殊人群，并不是怜悯呀;18;1210
488.885;下次真的可以带个帽子保护一下;18;1211
488.979;兄弟，回寝室顺便帮我带一份，谢谢嗷;18;1212
489.674;好心疼up呜呜;18;1213
490.929;这个品牌我也经常吃，爱吃鲜虾粉，和肉夹馍。;18;1214
492.91;怎么全是菜啊？;18;1215
493.079;我想给他带路;18;1216
493.401;这家鱼粉非常好吃;18;1217
494.631;在我们学校，我也爱吃五谷渔粉;18;1218
494.87;真羡慕你，失眠了还能那么开朗;18;1219
495.101;啊，我也爱吃这个;18;1220
495.822;这个真的超好吃！！;18;1221
496.259;鱼粉还能挑鱼的品种的吗;18;1222
496.689;我也喜欢吃;18;1223
496.745;我也喜欢吃这个;18;1224
497.418;真的要泪目了，说是搅拌均匀，其实看不到根本没搅开;18;1225
497.471;你在平时把他们当成和我们完全一样的正常人就是最大的尊重，过度的把怜悯施加到他们身上会让他们难受;18;1226
497.527;这个五谷鱼粉我也喜欢吃;18;1227
498.053;也不是怜悯吧，我要是失明了也想要其他人的好心帮忙;18;1228
498.294;义眼不是每个人都装的起的;18;1229
498.716;我还从来没有吃过这个，看起来好好吃;18;1230
498.832;我也爱吃五谷鱼粉qwq;18;1231
499.02;跟我们食堂用的一个碗;18;1232
499.459;确实，五谷渔粉真好吃;18;1233
499.574;我觉得吧，盲人虽然看不见，但是还是感觉得到嘴巴在哪？;18;1234
499.929;扫脸付款的;18;1235
500.639;其实搅拌啦 up其实搅拌的蛮好的 每一个菜都浸入汤汁啦 超棒的;18;1236
501.486;没啥刺;18;1237
501.52;五谷鱼粉我在学校也爱吃唉;18;1238
501.577;我也喜欢五谷鱼粉，感觉很开胃;18;1239
501.619;一直在流泪;18;1240
501.628;五谷渔粉;18;1241
501.899;我公司里有不少弱视员工，公司附近的餐饮店看到弱视人群都会主动带他们找座位，帮他们点餐，这个社会应该会越来越好的吧;18;1242
501.955;拌得比我拌得好hhh;18;1243
502.291;我也喜欢吃渔粉，真的超级好吃，超级好吃;18;1244
502.503;1000+人正在观看;18;1245
502.637;阿姨给的香菜好多;18;1246
503.101;Up, 赶紧好起来;18;1247
503.739;提前问下，您需要帮助吗？;18;1248
504.853;加油哦，你好厉害的！;18;1249
504.965;你们都说这么好吃等我上了大学我也尝尝;18;1250
504.986;好吃，半夜给我看饿了;18;1251
505.439;up有这么大的困难都热爱生活，现在才发现我遇到的挫折都不算什么，谢谢你兄弟，让我明白了要享受生活。;18;1252
505.749;盲人当然需要帮助了，只是不好意思开口;18;1253
506.494;等一下，脑机接口不是靠思维控制设备吗？;18;1254
507.211;加油！;18;1255
507.326;我们替up观看世界;18;1256
507.384;因为看不见，所以拌不好粉;18;1257
507.776;这个好吃的;18;1258
508.171;哥们 活的真牛逼;18;1259
508.94;加油;18;1260
508.99;看着就有食欲;18;1261
509.295;不是还有快捷键吗 ？;18;1262
510.1;可以给我吃一小口吗？就一小口。AwA;19;1263
510.239;好厉害！;19;1264
510.304;问鱼粉是哪里特色的。。我觉得是大学食堂特色。。。;19;1265
511.875;珍惜我们的生活吧;19;1266
513.098;up加油啊！投幣了;19;1267
513.899;不是，我还没吃呢;19;1268
514.111;草完了怎么没币了啊啊啊啊啊;19;1269
515.606;好厉害！！;19;1270
515.764;我去和我们学校是同一个牌子，确实好吃，可惜刚关呜呜呜;19;1271
516.022;他咋那么温柔嘞 我都被暖到了;19;1272
516.139;五谷鱼粉;19;1273
518.823;加油;19;1274
522.62;为什么一千七百多万人看过才一百多万个点赞;19;1275
523.769;宝宝好可爱呜呜呜 希望残障人士早日通过科技实现生活便利;19;1276
524.299;盲人很容易被拐。因为他看不见别人给他下毒。;19;1277
524.795;toub投币点赞加油;19;1278
524.899;真干净！真棒！;19;1279
525.118;如果有机器人帮忙就好了;19;1280
526.304;加油，好的心态很重要;19;1281
526.393;加油老铁;19;1282
528.146;他应该是后天性的;19;1283
528.236;没关系的;19;1284
533.839;鱼粉是个啥？;19;1285
534.614;能听出up是有点...不太好意思的那种感觉，心疼;20;1286
534.961;理解;20;1287
536.271;走慢了好多呜呜呜;20;1288
537.071;aaa;20;1289
537.186;我以後經過盲人時 要幫忙帶下順路）哭;20;1290
537.32;吃过诶;20;1291
538.479;理解;20;1292
540.419;没事哒，大家都理解的;20;1293
540.824;没事的小夏！;20;1294
540.85;我今天过生日 能祝我生日快乐吗;20;1295
541.583;加油啊，给币了;20;1296
541.6;我们学校也有五谷鱼粉;20;1297
542.358;f题外话，这黑衣服男生有点小帅;20;1298
543.29;看哭了;20;1299
547.527;看这个视频真的，让人好心疼，心脏突突的感觉就是;20;1300
550.011;第一位温暖的人出现啦;20;1301
553.462;哈哈哈，东北话;20;1302
554.981;谢谢阿姨;20;1303
555.948;阿姨好善良;20;1304
556.734;谢谢好心阿姨;20;1305
557.781;阿姨好！！门坏！！;20;1306
557.939;如果要搀扶盲人的话，尽量走在盲人前面。;20;1307
559.795;谢谢阿姨;20;1308
561.789;说真的，我感觉楼梯是最好走的因为有节奏感，平地反而会撞到异物;20;1309
561.843;感觉楼梯扶手有点矮;20;1310
563.239;下楼真的要小心点啊，待会掉下去了;20;1311
563.666;泪目了;20;1312
564.065;阿姨好！大家都是暖心的人！;20;1313
565.699;平时觉得很普通的楼梯，现在觉得好高好艰难。。;20;1314
565.8;这个楼梯太吓人了救命啊;20;1315
565.902;天呢这个楼梯 看着我都害怕;20;1316
566.427;恐高症给我整出来了，up一定要一步一步走啊;20;1317
567.459;好心情很多，只是不知道怎么帮忙;20;1318
567.739;好怕下楼梯没走稳摔跤了QAQ;20;1319
567.747;阿姨真好！;20;1320
568.7;第一次感觉下楼这么恐怖;20;1321
568.74;叫姐姐啊;20;1322
569.299;这个栏杆太矮了好危险啊;20;1323
570.979;鼻子太软了;20;1324
571.462;刚刚给我吓了一跳，生怕他一不小心撞上掉下去了;20;1325
571.616;我刚害怕他翻下去了;20;1326
571.697;扶一下啊，看的我好慌;20;1327
573.341;是我我还是会选择左手拿着右手扶着扶手更有安全感;20;1328
573.387;这是开广角了，护栏实际挺高的;20;1329
573.539;啊啊啊啊…眼泪怎么就流下来了啊;20;1330
573.579;我只是黑一点走楼梯都会害怕，更别提看不见了;20;1331
574.128;走慢点啊，万一有水滑倒了;20;1332
576.526;我好怕他从窗户走出去;21;1333
576.539;扶一下吧我害怕;21;1334
577.021;看着up这样还能出来，而正常的我虽然想出门却总想太多而宅着...;21;1335
577.894;这门有人帮忙打开了;21;1336
578.549;楼梯虽然危险但是好走，我有时懒得开灯直接摸黑下楼梯凭感觉比平地好利索;21;1337
580.308;很久没有碰？证明他以前碰过，好心疼啊;21;1338
580.478;我天生方向感就很不好;21;1339
580.873;盲杖掉了一点都不麻烦，相信一个普通人看到都会帮他拿回来。有什么麻烦的！;21;1340
581.349;不是全盲的话可能会看到一点光吧;21;1341
582.822;主要是在這個門之前“撞到人了”本来精神就比较紧绷，又看不到，会更紧张，空间感知就会变差…知道快到了，但是判断不出来大概是什么时候到;21;1342
584.741;豆柴了;21;1343
584.875;我已经很久没碰过，也就说他以前经常碰这个门。。。;21;1344
585.059;没事，我这长着眼有时低头看手机还撞呢;21;1345
586.323;好心疼啊……;21;1346
586.539;记得好牢;21;1347
587.451;可以用左手放前面挡一下;21;1348
587.453;能走出来就已经很NB了;21;1349
587.517;门:我惹你了吗？;21;1350
588.77;大家都阅读理解满分同学awa;22;1351
589.039;手杖上有根绳子缠在手腕上别问我怎么知道的;22;1352
589.337;泪目;22;1353
589.656;旁边穿白色外套的兄弟一点一点挪过去的;22;1354
592.352;坏门;22;1355
593.943;冷漠的大学生;22;1356
595.375;好危险啊;22;1357
595.97;加油！;22;1358
597.824;没事儿～（南昌口音）;22;1359
598.032;真的很棒了;22;1360
598.068;天津姑娘;22;1361
599.397;没事;22;1362
600.178;小子硬币是这样用的;22;1363
600.295;一生没事儿的中国人;22;1364
600.295;我们学校有盲人体验课，走楼梯有盲杖的话真的方便很多;22;1365
600.563;唐山滴姑娘;22;1366
600.867;没事儿，味对了;22;1367
602.283;这句东北味儿哈哈哈哈哈;22;1368
603.669;“没事”好标准的东北口音;22;1369
604.884;不要！果果往右！往右！;22;1370
604.934;啊，往右边偏一点啊啊;22;1371
605.499;如果是i人的话出来一趟压力好大，不停道歉;22;1372
605.925;好好啊，这个学校，还有这里的人;22;1373
606.109;好人一生平安;22;1374
607.451;感觉人家看着你是忙人，没发脾气，换做正常人早开口骂了;22;1375
609.063;我在空旷地段蒙着眼睛走路，走一会就感觉面前有柱子，可是并没有，是真的恐惧;22;1376
609.364;这次不会撞的，左右打盲杖能碰到障碍物;22;1377
610.32;都是好人啊呜呜呜;22;1378
610.327;呜呜呜呜呜呜真好啊;22;1379
611.219;温暖的第二位出现了;22;1380
611.479;好人！;22;1381
612.475;谢谢你，陌生人;22;1382
612.71;好人呀;22;1383
612.73;感动！好好的同学呀;22;1384
612.898;五柠檬;22;1385
613.138;好人啊不然可能又撞上了;22;1386
613.199;好暖 呜呜呜;22;1387
613.21;泪目了;22;1388
613.565;差点急死了还以为又要撞了;22;1389
614.118;我天 up身边有很多好人的;22;1390
614.319;呜呜呜呜呜太善良了;22;1391
614.339;呜呜呜…我的眼泪;22;1392
614.934;听到有好心人提醒真的很暖心;22;1393
615.248;还是好人多啊;22;1394
615.272;闭上眼睛和盲人是不一样的，闭上眼睛还有亮光盲人就是黑洞洞的一片;22;1395
616.098;好感动，阿婆也辛苦了！;22;1396
616.555;他刚又没打到门，差点走创上去了;22;1397
616.615;好人！;22;1398
616.778;感觉棍子扫着地面走会好辨别一点？我也不知道;22;1399
616.879;先天的还好一点 如果是后天实名真的太难了;22;1400
616.904;泪目了;22;1401
616.951;呜呜呜;22;1402
617.403;小心！;22;1403
618.406;不过这个楼梯设计的也是奇葩，非要穿过一楼才能去二楼;22;1404
620.647;看到这忍不住眼泪了实在;23;1405
621.552;六点半棍法;23;1406
621.877;是故意的，还是不小心的?（doge）;23;1407
622.786;心酸又好笑;23;1408
623.133;绷www;23;1409
623.244;我要这样，应该没有活下去的勇气;23;1410
623.432;虽然但是，哈哈哈哈哈哈;23;1411
623.481;对不起我想笑;23;1412
623.587;精准命中;23;1413
623.62;啥意思;23;1414
624.221;不行，这里我笑疯了哈哈哈哈哈;23;1415
624.301;哈哈哈哈哈哈哈哈哈哈;23;1416
624.42;哈哈哈没躲过去;23;1417
624.746;主要还是背景音效;23;1418
625.219;哈哈哈哈哈哈哈;23;1419
625.419;笑了一下…功德没了;23;1420
625.501;哈哈哈哈哈哈哈哈哈;23;1421
625.619;他预判错误，他预判你是荡剑式，所以使出一招凌波腿想跨过去的，结果你来了一招上剑式。;23;1422
625.901;笑着哭着。加油加油;23;1423
626.401;不是，这个对不起，太搞笑了;23;1424
626.422;对不起笑死我了;23;1425
626.438;怎么办好好笑;23;1426
627.107;不看了，顶不了;23;1427
627.422;哈哈这里没绷住;23;1428
627.501;大家都好好啊;23;1429
627.723;这里是真的有点好笑;23;1430
627.924;一生没事的中国人;23;1431
628.765;差点绊倒后代;23;1432
629.704;抱歉有点儿没绷住，加油哦UP主;23;1433
630.659;想哭;23;1434
630.888;看好了硬币之力是这样用的;23;1435
630.897;精准定位;23;1436
631.443;哈哈哈;23;1437
631.756;棍都歪了，肯定很疼;23;1438
632.299;盲杖都歪了哈哈哈;23;1439
632.375;哎呀，太艰难了;23;1440
632.396;哈哈;23;1441
632.819;这次棍子弯了;23;1442
634.258;没事，本身就挺有意思的（不是说up哈，就是说这一幕挺有意思，确实绷不住）;23;1443
634.45;没关系，下次会更好的;23;1444
635.64;虽然，但是，一边哭一边笑;23;1445
635.997;很厉害了;23;1446
636.379;你预判了他的预判哈哈;23;1447
637.13;不评;23;1448
